name,interface_number,shift_number,swap_number,material_lower,material_lower_primitive_cell,material_lower_percent,material_lower_bulk_n,material_lower_bulk_E_dft,material_lower_bulk_E_mlp,material_lower_termination_min_layer_loc,material_lower_termination_max_layer_loc,material_lower_termination_n_atoms,material_lower_miller_hkl,material_lower_miller_h,material_lower_miller_k,material_lower_miller_l,material_upper,material_upper_primitive_cell,material_upper_bulk_n,material_upper_bulk_E_dft,material_upper_bulk_E_mlp,material_upper_termination_min_layer_loc,material_upper_termination_max_layer_loc,material_upper_termination_n_atoms,material_upper_miller_hkl,material_upper_miller_h,material_upper_miller_k,material_upper_miller_l,material_shift_a,material_shift_b,material_shift_c,material_vector_mismatch_%,material_angle_mismatch_°,material_area_mismatch_%,interface_atoms_n,interface_electron_n,interface_E_dft@dft,interface_E_dft@mlp,interface_E_bulk_form_dft,interface_E_form_delta_dft@dft,interface_E_form_delta_dft@mlp,interface_compute_nodes_dft,interface_compute_time_seconds,interface_compute_time_per_electron_dft,interface_E_mlp@mlp,interface_E_mlp@dft,interface_E_bulk_form_mlp,interface_E_form_delta_mlp@mlp,interface_E_form_delta_mlp@dft,interface_compute_nodes_mlp,interface_compute_time_seconds_mlp,interface_compute_time_per_electron_mlp,mlp_n_times_faster,dft_mlp_rank_distance,fill_colour,is_shift,is_swap,is_valid,is_comparable_dft@dft_mlp@mlp,dft@dft_vs_mlp@mlp_rank_dft,dft@dft_vs_mlp@mlp_rank_mlp,dft@dft_vs_mlp@mlp_rank_distance,dft@dft_vs_mlp@mlp_line_colour,is_comparable_dft@dft_dft@mlp,dft@dft_vs_dft@mlp_rank_dft,dft@dft_vs_dft@mlp_rank_mlp,dft@dft_vs_dft@mlp_rank_distance,dft@dft_vs_dft@mlp_line_colour,is_comparable_mlp@dft_mlp@mlp,mlp@dft_vs_mlp@mlp_rank_dft,mlp@dft_vs_mlp@mlp_rank_mlp,mlp@dft_vs_mlp@mlp_rank_distance,mlp@dft_vs_mlp@mlp_line_colour,is_broken
336_Ge192Sn144_011_011_a0.702564_b0.979487_c2.163935_interface5shift3,5,3,3,Ge,False,2.380952380952381,8,-35.08485951,-38.831661,-0.0275,0.0275,32,011,0,1,1,Sn,False,8,-29.90800429,-34.349418,-0.02397,0.02397,24,011,0,1,1,0.702564,0.979487,2.163935,0.671433747,0.0,1.338356733,336,1344,,,,,,4,,,,,,,,1,,,,,,True,False,False,False,,,,,False,,,,,False,,,,,
180_Ge144Sn36_011_012_a0.492754_b0.117949_c1.986941_interface15shift8,15,8,8,Ge,False,4.444444444444445,8,-35.08485951,-38.831661,-0.0275,0.0275,24,011,0,1,1,Sn,False,8,-29.90800429,-34.349418,-0.04167,0.04167,6,012,0,1,2,0.492754,0.117949,1.986941,4.701496601,0.0,3.998506069,180,720,-733.85716736,-822.84786,-4.062053987500001,-3.7159127975555553,-4.16481545,4,,12.661111111111111,-841.087372,,-4.5738174375,-4.266146072222222,,1,,3.5027777777777778,3.6145915939730373,,"(0.45098039215686275, 0.08627450980392157, 0.9098039215686274)",True,False,True,True,1,1,0,"(0.0, 1.0, 0.0)",True,1,4,3,"(0.7490196078431373, 0.24705882352941178, 0.0)",False,,,,,False
96_Ge48Sn48_013_112_a0.133929_b0.286517_c1.385736_interface14shift3,14,3,3,Ge,False,8.333333333333332,8,-35.08485951,-38.831661,-0.04167,0.04167,8,013,0,1,3,Sn,False,8,-29.90800429,-34.349418,-0.04152,0.04152,8,112,1,1,2,0.133929,0.286517,1.385736,2.586106539,0.0,1.897323132,96,384,-284.86256561,-354.566174,-4.062053987500001,-2.2903093938541663,-2.931094739583333,4,,6.125,-430.307871,,-4.5738174375,-3.7200707499999996,,1,,2.7213541666666665,2.2507177033492822,,"(0.4117647058823529, 0.16470588235294117, 0.8313725490196079)",True,False,True,True,87,95,8,"(0.08235294117647059, 0.9137254901960784, 0.0)",True,87,87,0,"(0.0, 1.0, 0.0)",False,,,,,False
168_Ge96Sn72_011_011_a0.169643_b0.579487_c2.065574_interface3shift3,3,3,3,Ge,False,4.761904761904762,8,-35.08485951,-38.831661,-0.0275,0.0275,16,011,0,1,1,Sn,False,8,-29.90800429,-34.349418,-0.02397,0.02397,12,011,0,1,1,0.169643,0.579487,2.065574,0.671433747,0.0,1.338356733,168,672,-670.55272086,-750.233478,-4.062053987500001,-3.604522958690476,-4.030073803571428,4,,9.041666666666666,-766.10571,,-4.5738174375,-4.124551375,,1,,2.505952380952381,3.6080760095011875,,"(0.4470588235294118, 0.09411764705882353, 0.9019607843137255)",True,False,True,True,67,78,11,"(0.13725490196078433, 0.8588235294117647, 0.0)",True,67,73,6,"(0.0784313725490196, 0.9176470588235294, 0.0)",False,,,,,False
336_Ge192Sn144_011_011_a0.087179_b0.410256_c2.065574_interface2shift1,2,1,1,Ge,False,2.380952380952381,8,-35.08485951,-38.831661,-0.0275,0.0275,32,011,0,1,1,Sn,False,8,-29.90800429,-34.349418,-0.02397,0.02397,24,011,0,1,1,0.087179,0.410256,2.065574,0.671433747,0.0,1.338356733,336,1344,,,,,,4,,,,,,,,1,,,,,,True,False,False,False,,,,,False,,,,,False,,,,,
336_Ge192Sn144_011_011_a0.507692_b0.010256_c2.163935_interface4shift6,4,6,6,Ge,False,2.380952380952381,8,-35.08485951,-38.831661,-0.0275,0.0275,32,011,0,1,1,Sn,False,8,-29.90800429,-34.349418,-0.02397,0.02397,24,011,0,1,1,0.507692,0.010256,2.163935,0.671433747,0.0,1.338356733,336,1344,,,,,,4,,,,,,,,1,,,,,,True,False,False,False,,,,,False,,,,,False,,,,,
168_Ge96Sn72_111_111_a0.044025_b0.899371_c2.262296_interface11shift2,11,2,2,Ge,False,4.761904761904762,8,-35.08485951,-38.831661,0.29966,0.36701,16,111,1,1,1,Sn,False,8,-29.90800429,-34.349418,0.30397,0.36269,12,111,1,1,1,0.044025,0.899371,2.262296,0.671435356,6.83e-06,1.338350773,168,672,-683.26145915,-766.751679,-4.062053987500001,-3.6801702104166663,-4.1283964285714285,4,,13.625,-768.991546,,-4.5738174375,-4.141728970238096,,1,,0.8244047619047619,16.52707581227437,,"(0.4470588235294118, 0.09411764705882353, 0.9019607843137255)",True,False,True,True,35,35,0,"(0.0, 1.0, 0.0)",True,35,34,1,"(0.027450980392156862, 0.9686274509803922, 0.0)",False,,,,,False
108_Ge60Sn48_001_001_a0.0_b0.0_c0.0_interface16shift1,16,1,1,Ge,False,7.4074074074074066,8,-35.08485951,-38.831661,-0.03888,0.03888,10,001,0,0,1,Sn,False,8,-29.90800429,-34.349418,-0.0339,0.0339,8,001,0,0,1,0.0,0.0,0.0,2.586106539,0.0,5.239093304,108,432,,,,,,4,,,,,,,,1,,,,,,False,False,False,False,,,,,False,,,,,False,,,,,
336_Ge192Sn144_011_011_a0.0_b0.0_c0.0_interface2shift1,2,1,1,Ge,False,2.380952380952381,8,-35.08485951,-38.831661,-0.0275,0.0275,32,011,0,1,1,Sn,False,8,-29.90800429,-34.349418,-0.02397,0.02397,24,011,0,1,1,0.0,0.0,0.0,0.671433747,0.0,1.338356733,336,1344,,,,,,4,,,,,,,,1,,,,,,False,False,False,False,,,,,False,,,,,False,,,,,
168_Ge96Sn72_011_011_a0.089286_b0.666667_c2.065574_interface3shift1,3,1,1,Ge,False,4.761904761904762,8,-35.08485951,-38.831661,-0.0275,0.0275,16,011,0,1,1,Sn,False,8,-29.90800429,-34.349418,-0.02397,0.02397,12,011,0,1,1,0.089286,0.666667,2.065574,0.671433747,0.0,1.338356733,168,672,-670.43403442,-750.20576,-4.062053987500001,-3.603816491785714,-4.029908815476191,4,,8.946428571428571,-766.109929,,-4.5738174375,-4.124576488095238,,1,,2.7648809523809526,3.2357373519913883,,"(0.4470588235294118, 0.09411764705882353, 0.9019607843137255)",True,False,True,True,73,76,3,"(0.0392156862745098, 0.9568627450980393, 0.0)",True,73,78,5,"(0.06274509803921569, 0.9333333333333333, 0.0)",False,,,,,False
168_Ge96Sn72_111_111_a0.138365_b0.830189_c2.262296_interface10shift8,10,8,8,Ge,False,4.761904761904762,8,-35.08485951,-38.831661,0.29966,0.36701,16,111,1,1,1,Sn,False,8,-29.90800429,-34.349418,0.30397,0.36269,12,111,1,1,1,0.138365,0.830189,2.262296,0.671435356,6.83e-06,1.338350773,168,672,-683.24023098,-766.737096,-4.062053987500001,-3.6800438522619046,-4.128309624999999,4,,12.886904761904763,-768.988439,,-4.5738174375,-4.141710476190476,,1,,0.8973214285714286,14.361525704809287,,"(0.4470588235294118, 0.09411764705882353, 0.9019607843137255)",True,False,True,True,40,41,1,"(0.023529411764705882, 0.9725490196078431, 0.0)",True,40,40,0,"(0.0, 1.0, 0.0)",False,,,,,False
168_Ge96Sn72_111_111_a0.044025_b0.396226_c2.262296_interface11shift1,11,1,1,Ge,False,4.761904761904762,8,-35.08485951,-38.831661,0.29966,0.36701,16,111,1,1,1,Sn,False,8,-29.90800429,-34.349418,0.30397,0.36269,12,111,1,1,1,0.044025,0.396226,2.262296,0.671435356,6.83e-06,1.338350773,168,672,-683.27872403,-766.761702,-4.062053987500001,-3.680272977559524,-4.128456089285715,4,,13.80952380952381,-768.993044,,-4.5738174375,-4.141737886904762,,1,,0.8660714285714286,15.945017182130584,,"(0.4470588235294118, 0.09411764705882353, 0.9019607843137255)",True,False,True,True,23,23,0,"(0.0, 1.0, 0.0)",True,23,23,0,"(0.0, 1.0, 0.0)",False,,,,,False
96_Ge48Sn48_013_112_a0.125_b0.792135_c1.385736_interface14shift7,14,7,7,Ge,False,8.333333333333332,8,-35.08485951,-38.831661,-0.04167,0.04167,8,013,0,1,3,Sn,False,8,-29.90800429,-34.349418,-0.04152,0.04152,8,112,1,1,2,0.125,0.792135,1.385736,2.586106539,0.0,1.897323132,96,384,-287.76867748,-357.024563,-4.062053987500001,-2.3205813925,-2.956702958333333,4,,6.083333333333333,-430.197534,,-4.5738174375,-3.7189214062500002,,1,,2.3567708333333335,2.581215469613259,,"(0.4117647058823529, 0.16470588235294117, 0.8313725490196079)",True,False,True,True,81,97,16,"(0.16470588235294117, 0.8313725490196079, 0.0)",True,81,81,0,"(0.0, 1.0, 0.0)",False,,,,,False
168_Ge96Sn72_011_011_a0.484277_b0.276923_c2.262295_interface8shift7,8,7,7,Ge,False,4.761904761904762,8,-35.08485951,-38.831661,-0.0275,0.0275,16,011,0,1,1,Sn,False,8,-29.90800429,-34.349418,-0.02397,0.02397,12,011,0,1,1,0.484277,0.276923,2.262295,0.671435356,0.0,1.338356733,168,672,-669.01374902,-755.440346,-4.062053987500001,-3.5953624120238095,-4.06106706547619,4,,14.875,-766.716248,,-4.5738174375,-4.128185529761905,,1,,3.3407738095238093,4.452561247216036,,"(0.4470588235294118, 0.09411764705882353, 0.9019607843137255)",True,False,True,True,79,52,27,"(0.3411764705882353, 0.6549019607843137, 0.0)",True,79,63,16,"(0.2, 0.796078431372549, 0.0)",False,,,,,False
168_Ge96Sn72_011_011_a0.223214_b0.993711_c2.163935_interface7shift3,7,3,3,Ge,False,4.761904761904762,8,-35.08485951,-38.831661,-0.0275,0.0275,16,011,0,1,1,Sn,False,8,-29.90800429,-34.349418,-0.02397,0.02397,12,011,0,1,1,0.223214,0.993711,2.163935,0.671435356,0.0,1.338356733,168,672,-676.89039149,-755.736979,-4.062053987500001,-3.642247188630952,-4.0628327380952385,4,,7.773809523809524,-766.31771,,-4.5738174375,-4.125813279761905,,1,,1.8824404761904763,4.129644268774704,,"(0.4470588235294118, 0.09411764705882353, 0.9019607843137255)",True,False,True,True,45,59,14,"(0.23529411764705882, 0.7607843137254902, 0.0)",True,45,45,0,"(0.0, 1.0, 0.0)",False,,,,,False
336_Ge192Sn144_011_011_a0.071795_b0.405128_c2.163935_interface2shift3,2,3,3,Ge,False,2.380952380952381,8,-35.08485951,-38.831661,-0.0275,0.0275,32,011,0,1,1,Sn,False,8,-29.90800429,-34.349418,-0.02397,0.02397,24,011,0,1,1,0.071795,0.405128,2.163935,0.671433747,0.0,1.338356733,336,1344,,,,,,4,,,,,,,,1,,,,,,True,False,False,False,,,,,False,,,,,False,,,,,
108_Ge60Sn48_001_001_a0.253968_b0.031746_c2.3_interface16shift7,16,7,7,Ge,False,7.4074074074074066,8,-35.08485951,-38.831661,-0.03888,0.03888,10,001,0,0,1,Sn,False,8,-29.90800429,-34.349418,-0.0339,0.0339,8,001,0,0,1,0.253968,0.031746,2.3,2.586106539,0.0,5.239093304,108,432,,,,,,4,,,-490.124904,,-4.5738174375,-3.8605909722222225,,1,,1.2824074074074074,,,,True,False,False,False,,,,,False,,,,,False,,,,,False
168_Ge96Sn72_011_011_a0.223214_b0.245283_c2.163935_interface7shift6,7,6,6,Ge,False,4.761904761904762,8,-35.08485951,-38.831661,-0.0275,0.0275,16,011,0,1,1,Sn,False,8,-29.90800429,-34.349418,-0.02397,0.02397,12,011,0,1,1,0.223214,0.245283,2.163935,0.671435356,0.0,1.338356733,168,672,-676.96977249,-755.756896,-4.062053987500001,-3.642719694583333,-4.062951291666666,4,,7.779761904761905,-766.318974,,-4.5738174375,-4.125820803571429,,1,,1.8630952380952381,4.175718849840256,,"(0.4470588235294118, 0.09411764705882353, 0.9019607843137255)",True,False,True,True,44,57,13,"(0.22745098039215686, 0.7686274509803922, 0.0)",True,44,44,0,"(0.0, 1.0, 0.0)",False,,,,,False
336_Ge192Sn144_011_011_a0.876923_b0.133333_c2.163935_interface4shift2,4,2,2,Ge,False,2.380952380952381,8,-35.08485951,-38.831661,-0.0275,0.0275,32,011,0,1,1,Sn,False,8,-29.90800429,-34.349418,-0.02397,0.02397,24,011,0,1,1,0.876923,0.133333,2.163935,0.671433747,0.0,1.338356733,336,1344,,,,,,4,,,,,,,,1,,,,,,True,False,False,False,,,,,False,,,,,False,,,,,
336_Ge192Sn144_011_011_a0.2_b0.476923_c2.163935_interface5shift1,5,1,1,Ge,False,2.380952380952381,8,-35.08485951,-38.831661,-0.0275,0.0275,32,011,0,1,1,Sn,False,8,-29.90800429,-34.349418,-0.02397,0.02397,24,011,0,1,1,0.2,0.476923,2.163935,0.671433747,0.0,1.338356733,336,1344,,,,,,4,,,,,,,,1,,,,,,True,False,False,False,,,,,False,,,,,False,,,,,
168_Ge96Sn72_011_011_a0.241071_b0.087179_c2.163935_interface6shift6,6,6,6,Ge,False,4.761904761904762,8,-35.08485951,-38.831661,-0.0275,0.0275,16,011,0,1,1,Sn,False,8,-29.90800429,-34.349418,-0.02397,0.02397,12,011,0,1,1,0.241071,0.087179,2.163935,0.671433747,0.0,1.338356733,168,672,-676.49844657,-755.610441,-4.062053987500001,-3.639914183154762,-4.062079535714286,4,,8.886904761904763,-766.314036,,-4.5738174375,-4.125791410714286,,1,,1.9508928571428572,4.555301296720061,,"(0.4470588235294118, 0.09411764705882353, 0.9019607843137255)",True,False,True,True,56,67,11,"(0.1607843137254902, 0.8352941176470589, 0.0)",True,56,56,0,"(0.0, 1.0, 0.0)",False,,,,,False
168_Ge96Sn72_111_111_a0.069182_b0.314465_c2.262296_interface1shift3,1,3,3,Ge,False,4.761904761904762,8,-35.08485951,-38.831661,-0.03367,0.03367,16,111,1,1,1,Sn,False,8,-29.90800429,-34.349418,-0.02936,0.02936,12,111,1,1,1,0.069182,0.314465,2.262296,0.671435356,0.0,1.338350773,168,672,-683.3003957,-766.776564,-4.062053987500001,-3.6804019755952377,-4.1285445535714285,4,,13.613095238095237,-768.995489,,-4.5738174375,-4.14175244047619,,1,,0.8258928571428571,16.482882882882883,,"(0.4470588235294118, 0.09411764705882353, 0.9019607843137255)",True,False,True,True,9,10,1,"(0.09803921568627451, 0.8980392156862745, 0.0)",True,9,9,0,"(0.0, 1.0, 0.0)",False,,,,,False
168_Ge96Sn72_011_011_a0.25_b0.589744_c2.163935_interface6shift1,6,1,1,Ge,False,4.761904761904762,8,-35.08485951,-38.831661,-0.0275,0.0275,16,011,0,1,1,Sn,False,8,-29.90800429,-34.349418,-0.02397,0.02397,12,011,0,1,1,0.25,0.589744,2.163935,0.671433747,0.0,1.338356733,168,672,-676.53856251,-755.615583,-4.062053987500001,-3.640152968511905,-4.062110142857144,4,,8.821428571428571,-766.311671,,-4.5738174375,-4.125777333333334,,1,,1.9657738095238095,4.487509462528387,,"(0.4470588235294118, 0.09411764705882353, 0.9019607843137255)",True,False,True,True,55,69,14,"(0.2, 0.796078431372549, 0.0)",True,55,55,0,"(0.0, 1.0, 0.0)",False,,,,,False
168_Ge96Sn72_111_111_a0.144654_b0.320755_c2.262296_interface10shift3,10,3,3,Ge,False,4.761904761904762,8,-35.08485951,-38.831661,0.29966,0.36701,16,111,1,1,1,Sn,False,8,-29.90800429,-34.349418,0.30397,0.36269,12,111,1,1,1,0.144654,0.320755,2.262296,0.671435356,6.83e-06,1.338350773,168,672,-683.28805212,-766.771389,-4.062053987500001,-3.6803285019047616,-4.128513750000001,4,,13.702380952380953,-768.994659,,-4.5738174375,-4.1417475,,1,,0.8318452380952381,16.472271914132378,,"(0.4470588235294118, 0.09411764705882353, 0.9019607843137255)",True,False,True,True,17,18,1,"(0.054901960784313725, 0.9411764705882353, 0.0)",True,17,17,0,"(0.0, 1.0, 0.0)",False,,,,,False
168_Ge96Sn72_011_011_a0.25_b0.087179_c2.163935_interface6shift2,6,2,2,Ge,False,4.761904761904762,8,-35.08485951,-38.831661,-0.0275,0.0275,16,011,0,1,1,Sn,False,8,-29.90800429,-34.349418,-0.02397,0.02397,12,011,0,1,1,0.25,0.087179,2.163935,0.671433747,0.0,1.338356733,168,672,-676.78901866,-755.686551,-4.062053987500001,-3.6416437789285716,-4.062532571428572,4,,9.0,-766.315062,,-4.5738174375,-4.125797517857142,,1,,1.9761904761904763,4.554216867469879,,"(0.4470588235294118, 0.09411764705882353, 0.9019607843137255)",True,False,True,True,47,64,17,"(0.2627450980392157, 0.7333333333333333, 0.0)",True,47,49,2,"(0.0392156862745098, 0.9568627450980393, 0.0)",False,,,,,False
168_Ge96Sn72_011_011_a0.116071_b0.08805_c2.065574_interface9shift1,9,1,1,Ge,False,4.761904761904762,8,-35.08485951,-38.831661,-0.0275,0.0275,16,011,0,1,1,Sn,False,8,-29.90800429,-34.349418,-0.02397,0.02397,12,011,0,1,1,0.116071,0.08805,2.065574,0.671435356,0.0,1.338356733,168,672,-670.55313628,-750.250237,-4.062053987500001,-3.6045254314285713,-4.03017355952381,4,,8.0,-767.818919,,-4.5738174375,-4.1347490476190485,,1,,6.739583333333333,1.1870170015455952,,"(0.4470588235294118, 0.09411764705882353, 0.9019607843137255)",True,False,True,True,66,44,22,"(0.3333333333333333, 0.6666666666666666, 0.0)",True,66,67,1,"(0.011764705882352941, 0.984313725490196, 0.0)",False,,,,,False
336_Ge192Sn144_011_011_a0.210256_b0.282051_c2.065574_interface2shift8,2,8,8,Ge,False,2.380952380952381,8,-35.08485951,-38.831661,-0.0275,0.0275,32,011,0,1,1,Sn,False,8,-29.90800429,-34.349418,-0.02397,0.02397,24,011,0,1,1,0.210256,0.282051,2.065574,0.671433747,0.0,1.338356733,336,1344,,,,,,4,,,,,,,,1,,,,,,True,False,False,False,,,,,False,,,,,False,,,,,
168_Ge96Sn72_011_011_a0.754717_b0.230769_c2.163935_interface8shift4,8,4,4,Ge,False,4.761904761904762,8,-35.08485951,-38.831661,-0.0275,0.0275,16,011,0,1,1,Sn,False,8,-29.90800429,-34.349418,-0.02397,0.02397,12,011,0,1,1,0.754717,0.230769,2.163935,0.671435356,0.0,1.338356733,168,672,-676.76854011,-755.691003,-4.062053987500001,-3.641521882797619,-4.062559071428571,4,,14.202380952380953,-766.317767,,-4.5738174375,-4.125813619047619,,1,,1.9255952380952381,7.375579598145286,,"(0.4470588235294118, 0.09411764705882353, 0.9019607843137255)",True,False,True,True,48,58,10,"(0.16862745098039217, 0.8274509803921568, 0.0)",True,48,47,1,"(0.0196078431372549, 0.9764705882352941, 0.0)",False,,,,,False
168_Ge96Sn72_011_011_a0.0_b0.0_c0.0_interface6shift1,6,1,1,Ge,False,4.761904761904762,8,-35.08485951,-38.831661,-0.0275,0.0275,16,011,0,1,1,Sn,False,8,-29.90800429,-34.349418,-0.02397,0.02397,12,011,0,1,1,0.0,0.0,0.0,0.671433747,0.0,1.338356733,168,672,2141.21540326,1050.872559,-4.062053987500001,13.132192065833335,6.6907954642857135,4,,8.44047619047619,-767.072683,,-4.5738174375,-4.130307166666666,,1,,5.114583333333333,1.6502764038405586,,"(0.4470588235294118, 0.09411764705882353, 0.9019607843137255)",False,False,False,True,102,50,52,"(0.5098039215686274, 0.49019607843137253, 0.0)",True,102,102,0,"(0.0, 1.0, 0.0)",False,,,,,False
168_Ge96Sn72_011_011_a0.160714_b0.579487_c2.065574_interface3shift7,3,7,7,Ge,False,4.761904761904762,8,-35.08485951,-38.831661,-0.0275,0.0275,16,011,0,1,1,Sn,False,8,-29.90800429,-34.349418,-0.02397,0.02397,12,011,0,1,1,0.160714,0.579487,2.065574,0.671433747,0.0,1.338356733,168,672,-670.64126037,-750.255627,-4.062053987500001,-3.6050499795833337,-4.030205642857143,4,,9.005952380952381,-766.116045,,-4.5738174375,-4.124612892857143,,1,,2.5595238095238093,3.518604651162791,,"(0.4470588235294118, 0.09411764705882353, 0.9019607843137255)",True,False,True,True,62,74,12,"(0.1607843137254902, 0.8352941176470589, 0.0)",True,62,65,3,"(0.043137254901960784, 0.9529411764705882, 0.0)",False,,,,,False
336_Ge192Sn144_011_011_a0.374359_b0.133333_c2.163935_interface4shift1,4,1,1,Ge,False,2.380952380952381,8,-35.08485951,-38.831661,-0.0275,0.0275,32,011,0,1,1,Sn,False,8,-29.90800429,-34.349418,-0.02397,0.02397,24,011,0,1,1,0.374359,0.133333,2.163935,0.671433747,0.0,1.338356733,336,1344,,,,,,4,,,,,,,,1,,,,,,True,False,False,False,,,,,False,,,,,False,,,,,
168_Ge96Sn72_011_011_a0.223214_b0.748428_c2.163935_interface7shift5,7,5,5,Ge,False,4.761904761904762,8,-35.08485951,-38.831661,-0.0275,0.0275,16,011,0,1,1,Sn,False,8,-29.90800429,-34.349418,-0.02397,0.02397,12,011,0,1,1,0.223214,0.748428,2.163935,0.671435356,0.0,1.338356733,168,672,-677.09463235,-755.788058,-4.062053987500001,-3.643462908035714,-4.063136779761904,4,,8.011904761904763,-766.320133,,-4.5738174375,-4.125827702380953,,1,,1.7797619047619047,4.501672240802677,,"(0.4470588235294118, 0.09411764705882353, 0.9019607843137255)",True,False,True,True,42,55,13,"(0.23529411764705882, 0.7607843137254902, 0.0)",True,42,42,0,"(0.0, 1.0, 0.0)",False,,,,,False
336_Ge192Sn144_011_011_a0.451282_b0.728205_c2.163935_interface5shift2,5,2,2,Ge,False,2.380952380952381,8,-35.08485951,-38.831661,-0.0275,0.0275,32,011,0,1,1,Sn,False,8,-29.90800429,-34.349418,-0.02397,0.02397,24,011,0,1,1,0.451282,0.728205,2.163935,0.671433747,0.0,1.338356733,336,1344,,,,,,4,,,,,,,,1,,,,,,True,False,False,False,,,,,False,,,,,False,,,,,
108_Ge60Sn48_001_001_a0.507937_b0.285714_c2.3_interface16shift3,16,3,3,Ge,False,7.4074074074074066,8,-35.08485951,-38.831661,-0.03888,0.03888,10,001,0,0,1,Sn,False,8,-29.90800429,-34.349418,-0.0339,0.0339,8,001,0,0,1,0.507937,0.285714,2.3,2.586106539,0.0,5.239093304,108,432,,,,,,4,,,-490.124319,,-4.5738174375,-3.8605855555555557,,1,,1.1805555555555556,,,,True,False,False,False,,,,,False,,,,,False,,,,,False
168_Ge96Sn72_011_011_a0.987421_b0.276923_c2.262295_interface8shift8,8,8,8,Ge,False,4.761904761904762,8,-35.08485951,-38.831661,-0.0275,0.0275,16,011,0,1,1,Sn,False,8,-29.90800429,-34.349418,-0.02397,0.02397,12,011,0,1,1,0.987421,0.276923,2.262295,0.671435356,0.0,1.338356733,168,672,-669.31409628,-755.533692,-4.062053987500001,-3.597150193333333,-4.0616226964285715,4,,15.119047619047619,-766.702835,,-4.5738174375,-4.1281056904761915,,1,,2.9598214285714284,5.108094519859226,,"(0.4470588235294118, 0.09411764705882353, 0.9019607843137255)",True,False,True,True,77,54,23,"(0.2980392156862745, 0.6980392156862745, 0.0)",True,77,60,17,"(0.2196078431372549, 0.7764705882352941, 0.0)",False,,,,,False
96_Ge48Sn48_013_112_a0.133929_b0.792135_c1.286755_interface14shift6,14,6,6,Ge,False,8.333333333333332,8,-35.08485951,-38.831661,-0.04167,0.04167,8,013,0,1,3,Sn,False,8,-29.90800429,-34.349418,-0.04152,0.04152,8,112,1,1,2,0.133929,0.792135,1.286755,2.586106539,0.0,1.897323132,96,384,-258.89666089,-335.016916,-4.062053987500001,-2.0198312196875,-2.7274566354166665,4,,6.15625,-429.843778,,-4.5738174375,-3.7152364479166664,,1,,3.2578125,1.8896882494004796,,"(0.4117647058823529, 0.16470588235294117, 0.8313725490196079)",True,False,True,True,90,104,14,"(0.13333333333333333, 0.8627450980392157, 0.0)",True,90,90,0,"(0.0, 1.0, 0.0)",False,,,,,False
168_Ge96Sn72_111_111_a0.320755_b0.062893_c2.262296_interface1shift5,1,5,5,Ge,False,4.761904761904762,8,-35.08485951,-38.831661,-0.03367,0.03367,16,111,1,1,1,Sn,False,8,-29.90800429,-34.349418,-0.02936,0.02936,12,111,1,1,1,0.320755,0.062893,2.262296,0.671435356,0.0,1.338350773,168,672,-683.29333621,-766.771597,-4.062053987500001,-3.6803599548214287,-4.128514988095238,4,,13.75,-768.99474,,-4.5738174375,-4.141747982142856,,1,,0.8854166666666666,15.529411764705882,,"(0.4470588235294118, 0.09411764705882353, 0.9019607843137255)",True,False,True,True,16,17,1,"(0.058823529411764705, 0.9411764705882353, 0.0)",True,16,16,0,"(0.0, 1.0, 0.0)",False,,,,,False
168_Ge96Sn72_111_111_a0.144654_b0.572327_c2.262296_interface10shift2,10,2,2,Ge,False,4.761904761904762,8,-35.08485951,-38.831661,0.29966,0.36701,16,111,1,1,1,Sn,False,8,-29.90800429,-34.349418,0.30397,0.36269,12,111,1,1,1,0.144654,0.572327,2.262296,0.671435356,6.83e-06,1.338350773,168,672,-683.29602736,-766.776294,-4.062053987500001,-3.6803759735714285,-4.1285429464285714,4,,13.976190476190476,-768.995447,,-4.5738174375,-4.141752190476191,,1,,0.8154761904761905,17.138686131386862,,"(0.4470588235294118, 0.09411764705882353, 0.9019607843137255)",True,False,True,True,13,11,2,"(0.15294117647058825, 0.8431372549019608, 0.0)",True,13,10,3,"(0.22745098039215686, 0.7686274509803922, 0.0)",False,,,,,False
168_Ge96Sn72_011_011_a0.089286_b0.164103_c2.065574_interface3shift2,3,2,2,Ge,False,4.761904761904762,8,-35.08485951,-38.831661,-0.0275,0.0275,16,011,0,1,1,Sn,False,8,-29.90800429,-34.349418,-0.02397,0.02397,12,011,0,1,1,0.089286,0.164103,2.065574,0.671433747,0.0,1.338356733,168,672,-670.4868664,-750.217186,-4.062053987500001,-3.604130967857143,-4.029976827380952,4,,8.964285714285714,-766.101993,,-4.5738174375,-4.12452925,,1,,2.5014880952380953,3.583581201665675,,"(0.4470588235294118, 0.09411764705882353, 0.9019607843137255)",True,False,True,True,69,80,11,"(0.13725490196078433, 0.8588235294117647, 0.0)",True,69,76,7,"(0.09019607843137255, 0.9058823529411765, 0.0)",False,,,,,False
